94,30,567.887,161.076,40.1384,91.0835,1,-1,-1,-1
94,31,467.382,158.652,30.3861,68.9533,1,-1,-1,-1
94,43,494.973,159.128,30.4933,69.1964,1,-1,-1,-1
94,54,293.346,192.362,30.558,69.3436,1,-1,-1,-1
94,59,303.176,190.863,31.163,70.7162,1,-1,-1,-1
95,24,377.843,176.217,35.684,80.975,1,-1,-1,-1
95,30,568.703,161.007,40.1564,91.1244,1,-1,-1,-1
95,31,470.195,154.704,30.8205,69.9392,1,-1,-1,-1
95,43,501.933,158.176,29.1092,66.0554,1,-1,-1,-1
95,59,305.444,187.946,33.2406,75.4308,1,-1,-1,-1
96,24,374.938,179.461,34.7752,78.9128,1,-1,-1,-1
96,30,572.882,161.028,36.5457,82.9308,1,-1,-1,-1
96,31,471.535,151.505,32.6504,74.0914,1,-1,-1,-1
96,59,305.545,189.288,32.3199,73.3414,1,-1,-1,-1
97,24,376.581,178.469,34.1701,77.5397,1,-1,-1,-1
97,30,575.141,161.374,34.3236,77.8882,1,-1,-1,-1
97,31,471.995,148.328,32.0445,72.7166,1,-1,-1,-1
97,59,316.815,193.137,31.7244,71.9903,1,-1,-1,-1
97,60,314.325,200.465,30.9339,70.1965,1,-1,-1,-1
98,1,387.356,181.503,33.4206,75.839,1,-1,-1,-1
98,24,377.568,177.752,33.821,76.7475,1,-1,-1,-1
98,30,576.06,156.435,34.9937,79.4088,1,-1,-1,-1
98,59,325.533,195.251,31.3395,71.117,1,-1,-1,-1
98,60,316.886,202.047,30.6857,69.6332,1,-1,-1,-1
98,61,497.288,160.675,28.364,64.364,1,-1,-1,-1
99,24,378.073,177.297,33.6539,76.3682,1,-1,-1,-1
99,30,579.132,158.875,33.8849,76.8926,1,-1,-1,-1
99,43,512.547,158.445,28.0462,63.643,1,-1,-1,-1
99,59,333.717,199.149,29.6224,67.2202,1,-1,-1,-1
99,60,323.071,205.593,29.0037,65.8163,1,-1,-1,-1
99,61,495.845,161.596,28.364,64.364,1,-1,-1,-1
100,24,378.271,177.044,33.5988,76.2432,1,-1,-1,-1
100,30,580.588,155.301,35.1426,79.7465,1,-1,-1,-1
100,43,511.737,155.102,29.6614,67.3084,1,-1,-1,-1
100,59,341.483,201.184,30.1411,68.3973,1,-1,-1,-1
100,60,330.258,206.468,29.8006,67.6246,1,-1,-1,-1
100,61,495.35,159.434,28.364,64.364,1,-1,-1,-1
100,62,487.846,151.322,28.9323,65.6542,1,-1,-1,-1
101,24,378.299,176.928,33.6026,76.2518,1,-1,-1,-1
101,30,583.981,155.075,34.2566,77.7359,1,-1,-1,-1
101,43,513.733,153.28,29.0817,65.9928,1,-1,-1,-1
101,59,347.153,200.215,32.1708,73.0032,1,-1,-1,-1
101,60,335.471,199.454,32.0189,72.6584,1,-1,-1,-1
101,62,491.69,152.504,28.1765,63.939,1,-1,-1,-1
102,24,378.25,176.894,33.6304,76.3148,1,-1,-1,-1
102,30,586.189,150.52,35.5162,80.5943,1,-1,-1,-1
102,43,514.624,149.55,30.2119,68.5578,1,-1,-1,-1
102,59,352.796,199.396,33.3078,75.5831,1,-1,-1,-1
102,60,341.266,205.165,31.6455,71.8111,1,-1,-1,-1
102,62,495.686,150.457,27.9298,63.3788,1,-1,-1,-1
103,24,374.709,176.901,33.6626,76.3879,1,-1,-1,-1
103,30,589.396,149.82,34.568,78.4426,1,-1,-1,-1
103,43,517.772,147.675,30.8326,69.9663,1,-1,-1,-1
103,59,357.91,198.777,33.8619,76.8403,1,-1,-1,-1
103,62,497.318,146.984,27.9053,63.3232,1,-1,-1,-1
103,64,505.063,154.603,28.364,64.364,1,-1,-1,-1
103,66,423.867,176.499,33.9648,77.0738,1,-1,-1,-1
104,24,374.958,176.894,32.1264,72.9021,1,-1,-1,-1
104,30,592.025,144.552,35.7259,81.07,1,-1,-1,-1
104,43,522.246,146.956,31.1203,70.6193,1,-1,-1,-1
104,59,365.063,202.356,32.5203,73.7963,1,-1,-1,-1
104,62,500.077,143.959,29.5642,67.088,1,-1,-1,-1
104,66,423.896,176.609,33.9135,76.9573,1,-1,-1,-1
104,67,374.754,208.41,31.7104,71.9584,1,-1,-1,-1
105,24,377.601,174.05,31.2185,70.8422,1,-1,-1,-1
105,30,594.86,144.114,34.6997,78.7415,1,-1,-1,-1
105,43,526.162,149.612,28.4626,64.5884,1,-1,-1,-1
105,59,371.172,204.428,31.6213,71.7562,1,-1,-1,-1
105,62,501.811,143.693,28.9923,65.79,1,-1,-1,-1
105,66,422.634,176.048,35.7903,81.2163,1,-1,-1,-1
105,67,380.303,204.102,30.8898,70.0963,1,-1,-1,-1
106,24,377.411,171.127,34.2253,77.6652,1,-1,-1,-1
106,30,599.559,144.327,34.0581,77.2855,1,-1,-1,-1
106,43,530.346,149.221,28.1088,63.7854,1,-1,-1,-1
106,61,496.397,147.768,28.8231,65.4059,1,-1,-1,-1
106,62,507.009,143.848,28.6213,64.9481,1,-1,-1,-1
106,66,423.237,179.445,34.8871,79.1666,1,-1,-1,-1
106,67,385.455,204.614,30.6032,69.4461,1,-1,-1,-1
107,24,377.868,173.808,34.1957,77.5978,1,-1,-1,-1
107,30,601.839,144.765,33.7161,76.5094,1,-1,-1,-1
107,43,534.555,149.004,26.6519,60.4793,1,-1,-1,-1
107,62,509.597,140.652,29.9484,67.9597,1,-1,-1,-1
107,64,521.136,146.35,28.364,64.364,1,-1,-1,-1
107,67,389.204,203.616,32.2661,73.2194,1,-1,-1,-1
